"project_id","intermediary_id","id","name","job_type","job_title"
"1097","0_1032","921280","宣彤",24,"项目协办人"
"1097","0_1032","921275","谢乐斌",21,"保荐业务负责人"
"1097","20015","921293","杨志国",31,"会计事务所负责人"
"1097","20015","921294","陈黎",32,"签字会计师A"
"1097","20015","921295","吕俊",33,"签字会计师B"
"1097","10009","921298","王玲",41,"律师事务所负责人"
"1097","10009","921301","董昀",44,"签字律师C（或有）"
"1097","30054","921303","梅惠民",51,"评估事务所负责人"
"1097","30054","921304","黄斌",52,"签字评估师A"
"1097","30054","921305","崔松",53,"签字评估师B（如有）"
"1279","20024","906480","钟建国",31,"会计事务所负责人"
"1279","20024","906481","倪春华",32,"签字会计师A"
"1279","10004","906485","顾功耘",41,"律师事务所负责人"
"1279","10004","906486","胡家军",42,"签字律师A"
"1279","10004","906487","庄永宏",43,"签字律师B"
"1188","20027","922362","谭小青",31,"会计事务所负责人"
"1188","20027","922363","苗策",32,"签字会计师A"
"1188","20027","922364","杨志存",33,"签字会计师B"
"108","0_1095","142665","李少杰",22,"保荐代表人A"
"108","0_1095","142666","温家明",23,"保荐代表人B"
"108","20015","142680","朱建弟",31,"会计事务所负责人"
"108","20015","142681","吴震",32,"签字会计师A"
"108","20015","142682","阮章宏",33,"签字会计师B"
"108","10010","142684","张炯",41,"律师事务所负责人"
"108","10010","142685","张炯",42,"签字律师A"
"108","10010","142686","郭梦玥",43,"签字律师B"
"108","30023","142689","陈喜佟",51,"评估事务所负责人"
"108","30023","142690","潘赤戈",52,"签字评估师A"
"108","30023","142691","徐嘉宾",53,"签字评估师B（如有）"
"127","0_1047","145383","邹晓东",22,"保荐代表人A"
"127","0_1047","145384","薛兰婷",23,"保荐代表人B"
"127","0_1047","145385","杨博俊",24,"项目协办人"
"127","0_1047","145380","马骁",21,"保荐业务负责人"
"127","20015","145398","朱建弟",31,"会计事务所负责人"
"127","20015","145399","李萍",32,"签字会计师A"
"127","20015","145400","张进东",33,"签字会计师B"
"127","11420","145402","李强",41,"律师事务所负责人"
"127","11420","145403","倪俊骥",42,"签字律师A"
"127","11420","145404","陈晓纯",43,"签字律师B"
"127","11420","145405","方勔",44,"签字律师C（或有）"
"127","30003","145407","赵向阳",51,"评估事务所负责人"
"127","30003","145408","倪红元",52,"签字评估师A"
"127","30003","145409","周晓东",53,"签字评估师B（如有）"
"59","0_1087","131136","孙男",21,"保荐业务负责人"
"59","0_1087","131139","谢晶欣",22,"保荐代表人A"
"59","0_1087","131140","幸科",23,"保荐代表人B"
"59","20015","131154","朱建弟",31,"会计事务所负责人"
"59","20015","131155","杨景欣",32,"签字会计师A"
"59","20015","131156","蒋宗良",33,"签字会计师B"
"59","11420","131158","李强",41,"律师事务所负责人"
"59","11420","131159","钱大治",42,"签字律师A"
"59","11420","131160","苗晨",43,"签字律师B"
"59","30039","131163","杨伟暾",51,"评估事务所负责人"
"59","30039","131164","金燕",52,"签字评估师A"
"59","30039","131165","陈俊杰",53,"签字评估师B（如有）"
"137","0_1032","141999","朱健",21,"保荐业务负责人"
"137","0_1032","142002","周聪",22,"保荐代表人A"
"137","0_1032","142003","许磊",23,"保荐代表人B"
"137","20015","142017","朱建弟",31,"会计事务所负责人"
"137","20015","142018","梁谦海",32,"签字会计师A"
"137","20015","142019","郑凤玉",33,"签字会计师B"
"137","10006","142021","张学兵",41,"律师事务所负责人"
"137","10006","142022","韩公望",42,"签字律师A"
"137","10006","142023","程劲松",43,"签字律师B"
"10","0_1084","140123","谢继军",21,"保荐业务负责人"
"10","0_1084","140126","傅承",22,"保荐代表人A"
"10","0_1084","140127","沈韬",23,"保荐代表人B"
"10","0_1084","140128","袁辉",24,"项目协办人"
"10","20001","140141","毛鞍宁",31,"会计事务所负责人"
"10","20001","140142","汤哲辉",32,"签字会计师A"
"10","20001","140143","许石",33,"签字会计师B"
"10","10006","140145","张学兵",41,"律师事务所负责人"
"10","10006","140146","陈益文",42,"签字律师A"
"10","10006","140147","韩晶晶",43,"签字律师B"
"10","30018","140150","李晓红",51,"评估事务所负责人"
"10","30018","140151","管基强",52,"签字评估师A"
"10","30018","140152","薛秀荣",53,"签字评估师B（如有）"
"106","0_1084","141726","谢继军",21,"保荐业务负责人"
"106","0_1084","141729","潘青林",22,"保荐代表人A"
"106","0_1084","141730","蒋欣",23,"保荐代表人B"
"106","0_1084","141731","唐军帅",24,"项目协办人"
"106","20034","141744","石文先",31,"会计事务所负责人"
"106","20034","141745","方自维",32,"签字会计师A"
"106","20034","141746","沈胜祺",33,"签字会计师B"
"106","10008","141748","张利国",41,"律师事务所负责人"
"106","10008","141749","郭昕",42,"签字律师A"
"106","10008","141750","杜莉莉",43,"签字律师B"
"106","30061","141753","胡梅根",51,"评估事务所负责人"
"106","30061","141754","胡梅根",52,"签字评估师A"
"106","30061","141755","刘洋",53,"签字评估师B（如有）"
"58","0_1096","122485","肖云都",22,"保荐代表人A"
"58","0_1096","122486","毛宗玄",23,"保荐代表人B"
"58","0_1096","122487","唐青",24,"项目协办人"
"58","0_1096","122482","马尧",21,"保荐业务负责人"
"58","20024","122500","王越豪",31,"会计事务所负责人"
"58","20024","122501","江娟",32,"签字会计师A"
"58","20024","122502","朱小雪",33,"签字会计师B"
"58","10017","122504","章靖忠",41,"律师事务所负责人"
"58","10017","122505","吕崇华",42,"签字律师A"
"58","10017","122506","张声",43,"签字律师B"
"58","30032","122509","俞华开",51,"评估事务所负责人"
"58","30032","122510","潘华锋",52,"签字评估师A"
"58","30032","122511","韦艺佳",53,"签字评估师B（如有）"
"238","0_1033","133245","谭杰伦",22,"保荐代表人A"
"238","0_1033","133246","李大林",23,"保荐代表人B"
"238","0_1033","133247","刘书杰",24,"项目协办人"
"238","0_1033","133242","谌传立",21,"保荐业务负责人"
"238","20012","133260","肖厚发",31,"会计事务所负责人"
"238","20012","133261","吴宇",32,"签字会计师A"
"1138","0_1058","919215","杜慧敏",22,"保荐代表人A"
"1138","0_1058","919216","王启超",23,"保荐代表人B"
"1138","0_1058","919212","杨卫东",21,"保荐业务负责人"
"144","0_1095","119833","刘连杰",23,"保荐代表人B"
"144","0_1095","119834","吴嘉煦",24,"项目协办人"
"144","20001","119847","王鹏程",31,"会计事务所负责人"
"144","20001","119848","章晓亮",32,"签字会计师A"
"144","20001","119849","杨丽智",33,"签字会计师B"
"144","10015","119851","庞正忠",41,"律师事务所负责人"
"144","10015","119852","刘胤宏",42,"签字律师A"
"144","10015","119853","赵力峰",43,"签字律师B"
"144","10015","119854","董寒冰",44,"签字律师C（或有）"
"144","30060","119856","胡智",51,"评估事务所负责人"
"144","30060","119857","刘洪启",52,"签字评估师A"
"144","30060","119858","孔屏岩",53,"签字评估师B（如有）"
"144","30018","119860","李晓红",51,"评估事务所负责人"
"144","30018","119861","彭跃龙",52,"签字评估师A"
"144","30018","119862","韩朝",53,"签字评估师B（如有）"
"123","0_1084","125227","谢继军",21,"保荐业务负责人"
"123","0_1084","125230","孙越",22,"保荐代表人A"
"123","0_1084","125231","刘宪广",23,"保荐代表人B"
"123","0_1084","125232","张远明",24,"项目协办人"
"123","20007","125245","梁春",31,"会计事务所负责人"
"123","20007","125246","叶金福",32,"签字会计师A"
"123","20007","125247","滕忠诚",33,"签字会计师B"
"123","10008","125249","张利国",41,"律师事务所负责人"
"123","10008","125250","李大鹏",42,"签字律师A"
"123","10008","125251","孟文翔",43,"签字律师B"
"123","10008","125252","付一洋",44,"签字律师C（或有）"
"123","30045","125254","施耘清",51,"评估事务所负责人"
"123","30045","125255","刘长利",52,"签字评估师A"
"123","30045","125256","李春茂",53,"签字评估师B（如有）"
"48","0_1058","119361","杨卫东",21,"保荐业务负责人"
"48","0_1058","119364","邵航",22,"保荐代表人A"
"48","0_1058","119365","范信龙",23,"保荐代表人B"
"48","0_1058","119366","顾顺",24,"项目协办人"
"48","20013","119381","许喆",33,"签字会计师B"
"48","20013","119379","张彩斌",31,"会计事务所负责人"
"48","20013","119380","滕飞",32,"签字会计师A"
"48","10012","119383","赵洋",41,"律师事务所负责人"
"48","10012","119384","程铭",42,"签字律师A"
"48","10012","119385","吴永全",43,"签字律师B"
"48","30030","119389","谈亚军",52,"签字评估师A"
"48","30030","119390","胡泊",53,"签字评估师B（如有）"
"48","30030","119388","谢肖琳",51,"评估事务所负责人"
"136","0_1002","104018","秦冲",21,"保荐业务负责人"
"136","0_1002","104019","盛力",22,"保荐代表人A"
"136","0_1002","104020","乔岩",23,"保荐代表人B"
"136","0_1002","104021","程洁琼",24,"项目协办人"
"136","20012","104030","肖厚发",31,"会计事务所负责人"
"136","20012","104031","占铁华",32,"签字会计师A"
"136","20012","104032","栾艳鹏",33,"签字会计师B"
"136","20012","104033","许沥文",34,"签字会计师C（或有）"
"136","313200007205822566","104034","王凡",41,"律师事务所负责人"
"136","313200007205822566","104035","贾仟仞",42,"签字律师A"
"136","313200007205822566","104036","何诗博",43,"签字律师B"
"118","0_1040","121351","张建群",21,"保荐业务负责人"
"118","0_1040","121354","何继兵",22,"保荐代表人A"
"118","0_1040","121355","冯春杰",23,"保荐代表人B"
"118","0_1040","121356","孔繁惺",24,"项目协办人"
"118","20015","121369","朱建弟",31,"会计事务所负责人"
"118","20015","121370","胡俊杰",32,"签字会计师A"
"118","20015","121371","何剑",33,"签字会计师B"
"118","11420","121373","李强",41,"律师事务所负责人"
"118","11420","121374","张隽",42,"签字律师A"
"118","11420","121375","王恺",43,"签字律师B"
"118","11420","121376","王婷婷",44,"签字律师C（或有）"
"118","30029","121378","王顺林",51,"评估事务所负责人"
"118","30029","121379","向卫峰",52,"签字评估师A"
"118","30029","121380","徐晓斌",53,"签字评估师B（如有）"
"68","0_1024","107453","张威",21,"保荐业务负责人"
"68","0_1024","107454","易志强",22,"保荐代表人A"
"68","0_1024","107455","李映文",23,"保荐代表人B"
"68","20015","107465","朱建弟",31,"会计事务所负责人"
"68","20015","107466","王许",32,"签字会计师A"
"68","20015","107467","朱磊",33,"签字会计师B"
"68","10015","107470","刘胤宏",42,"签字律师A"
"68","10015","107471","戴雪光",43,"签字律师B"
"68","10015","107469","庞正忠",41,"律师事务所负责人"
"68","30040","107474","马丽华",51,"评估事务所负责人"
"68","30040","107475","王熙路",52,"签字评估师A"
"68","30040","107476","修雪嵩",53,"签字评估师B（如有）"
"121","0_1063","121468","刘文成",21,"保荐业务负责人"
"121","0_1063","121471","孙利军",22,"保荐代表人A"
"121","0_1063","121472","罗勇",23,"保荐代表人B"
"121","0_1063","121473","严鹏举",24,"项目协办人"
"121","20001","121486","毛鞍宁",31,"会计事务所负责人"
"121","20001","121487","汪阳",32,"签字会计师A"
"121","20001","121488","鲍小刚",33,"签字会计师B"
"121","10004","121490","顾功耘",41,"律师事务所负责人"
"121","10004","121491","周健",42,"签字律师A"
"121","10004","121492","沈诚",43,"签字律师B"
"121","30038","121495","王小敏",51,"评估事务所负责人"
"121","30038","121496","顾显元",52,"签字评估师A"
"121","30038","121497","张永卫",53,"签字评估师B（如有）"
"122","0_1086","121624","刘萍",21,"保荐业务负责人"
"122","0_1086","121627","黄庆伟",22,"保荐代表人A"
"122","0_1086","121628","吴娟",23,"保荐代表人B"
"122","20015","121642","朱建弟",31,"会计事务所负责人"
"122","20015","121643","张金华",32,"签字会计师A"
"122","20015","121644","郭晓清",33,"签字会计师B"
"122","10020","121646","肖微",41,"律师事务所负责人"
"122","10020","121647","李若晨",42,"签字律师A"
"122","10020","121648","石铁军",43,"签字律师B"
"85","0_1019","122212","胡伟昊",22,"保荐代表人A"
"85","0_1019","122213","李铁楠",23,"保荐代表人B"
"85","0_1019","122214","汤云",24,"项目协办人"
"85","0_1019","122209","张军",21,"保荐业务负责人"
"85","20024","122227","胡少先",31,"会计事务所负责人"
"85","20024","122228","刘绍秋",32,"签字会计师A"
"85","20024","122229","余龙",33,"签字会计师B"
"85","11416","122231","刘继",41,"律师事务所负责人"
"85","11416","122232","张冉",42,"签字律师A"
"85","11416","122233","李晶",43,"签字律师B"
"85","11416","122234","姚佳",44,"签字律师C（或有）"
"83","0_1087","121390","孙男",21,"保荐业务负责人"
"83","0_1087","121393","石一杰",22,"保荐代表人A"
"83","0_1087","121394","张志强",23,"保荐代表人B"
"83","0_1087","121395","徐璐",24,"项目协办人"
"83","20019","121408","刘贵彬",31,"会计事务所负责人"
"83","20019","121409","闫靖",32,"签字会计师A"
"83","20019","121410","黄怀颖",33,"签字会计师B"
"83","10015","121412","庞正忠",41,"律师事务所负责人"
"83","10015","121413","郑晓东",42,"签字律师A"
"83","10015","121414","郑素文",43,"签字律师B"
"83","10015","121415","王成",44,"签字律师C（或有）"
"83","30019","121418","韩洪生",52,"签字评估师A"
"83","30019","121417","李伯阳",51,"评估事务所负责人"
"83","30019","121419","管伯渊",53,"签字评估师B（如有）"
"100","0_1047","118893","马骁",21,"保荐业务负责人"
"100","0_1047","118896","祁玉谦",22,"保荐代表人A"
"100","0_1047","118897","吕瑜刚",23,"保荐代表人B"
"100","0_1047","118898","黄君杰",24,"项目协办人"
"100","20029","118911","徐华",31,"会计事务所负责人"
"100","20029","118912","江永辉",32,"签字会计师A"
"100","20029","118913","钱华丽",33,"签字会计师B"
"100","10030","118915","吴刚",41,"律师事务所负责人"
"100","10030","118916","王巍",42,"签字律师A"
