"project_id","intermediary_id","id","name","job_type","job_title"
"1001426","北京市康达律师事务所","于玥","于玥",,""
"1002187","中信证券股份有限公司","刘纯钦","刘纯钦",,""
"1002207","天健会计师事务所（特殊普通合伙）","戚铁桥","戚铁桥",,""
"1002216","北京华亚正信资产评估有限公司","徐澄","徐澄",,""
"1002102","北京市中伦律师事务所","孔维维","孔维维",,""
"1002245","北京国融兴华资产评估有限责任公司","刘志强","刘志强",,""
"1002183","国泰君安证券股份有限公司","秦磊","秦磊",,""
"1002180","江苏中企华中天资产评估有限公司","陈小明","陈小明",,""
"1001557","东莞证券股份有限公司","郑伟","郑伟",,""
"1002627","江苏世纪同仁律师事务所","聂梦龙","聂梦龙",,""
"1002145","国浩律师（上海）事务所","孙维平","孙维平",,""
"1002145","北京中天衡平国际资产评估有限公司","辛宝柱","辛宝柱",,""
"1001516","上海市方达律师事务所","楼伟亮","楼伟亮",,""
"1002187","中信证券股份有限公司","王家骥","王家骥",,""
"1001557","北京植德律师事务所","孙冬松","孙冬松",,""
"1002207","北京国枫律师事务所","柴雪莹","柴雪莹",,""
"1001516","毕马威华振会计师事务所（特殊普通合伙）","杨洁","杨洁",,""
"1002187","银信资产评估有限公司","顾为平（已离职）","顾为平（已离职）",,""
"1002180","华兴会计师事务所（特殊普通合伙）","史慧颖","史慧颖",,""
"1002627","华泰联合证券有限责任公司","陈沁磊","陈沁磊",,""
"1002145","国浩律师（上海）事务所","洪思雨","洪思雨",,""
"1002145","国信证券股份有限公司","徐氢","徐氢",,""
"1002627","江苏华信资产评估有限公司，中资资产评估有限公司","徐太鸿（离职）","徐太鸿（离职）",,""
"1002627","江苏华信资产评估有限公司，中资资产评估有限公司","胡泽荣<br />杭军","胡泽荣<br />杭军",,""
"1001934","上海市锦天城律师事务所","杨妍婧","杨妍婧",,""
"1002183","浙江天册律师事务所","王淳莹","王淳莹",,""
"1002187","北京大成律师事务所","陈玮婧","陈玮婧",,""
"1002187","北京大成律师事务所","刘云","刘云",,""
"1002985","江苏世纪同仁律师事务所","邵珺","邵珺",,""
"1001214","天职国际会计师事务所（特殊普通合伙）","王晓蔷","王晓蔷",,""
"1001214","天职国际会计师事务所（特殊普通合伙）","许雯君","许雯君",,""
"1001214","民生证券股份有限公司","李志勇","李志勇",,""
"1001214","民生证券股份有限公司","贺延峰","贺延峰",,""
"1000639","国浩律师（上海）事务所","葛振国","葛振国",,""
"1000639","中国国际金融股份有限公司","赵言","赵言",,""
"1000639","中国国际金融股份有限公司","章志皓","章志皓",,""
"1001515","北京市康达律师事务所","赵小岑","赵小岑",,""
"1002196","上海市锦天城律师事务所","黄夏敏","黄夏敏",,""
"1002163","大华会计师事务所（特殊普通合伙）","滕忠诚","滕忠诚",,""
"1002278","坤元资产评估有限公司","程军","程军",,""
"1002163","浙商证券股份有限公司","张馨","张馨",,""
"1002278","大信会计师事务所（特殊普通合伙）","杨玉香","杨玉香",,""
"1002116","民生证券股份有限公司","姜涛","姜涛",,""
"1002233","上海市通力律师事务所","骆沙舟","骆沙舟",,""
"1002255","容诚会计师事务所（特殊普通合伙）","张端颖","张端颖",,""
"1002169","北京中天华资产评估有限责任公司","黄敏捷","黄敏捷",,""
"1001552","立信会计师事务所（特殊普通合伙）","戴金燕","戴金燕",,""
"1002255","广东信达律师事务所","石力","石力",,""
"1001552","兴业证券股份有限公司","张衡","张衡",,""
"1002169","北京中天华资产评估有限责任公司","杨朝军","杨朝军",,""
"1002426","天职国际会计师事务所（特殊普通合伙）","党小安","党小安",,""
"1002169","申万宏源证券承销保荐有限责任公司","何搏","何搏",,""
"1002196","上海市锦天城律师事务所","徐万辉","徐万辉",,""
"1002259","北京市康达律师事务所","陈鸣剑","陈鸣剑",,""
"1002142","上海市锦天城律师事务所","虞正春","虞正春",,""
"1002278","国元证券股份有限公司","葛自哲","葛自哲",,""
"1002592","容诚会计师事务所（特殊普通合伙）","薛佳祺","薛佳祺",,""
"1002284","中京民信（北京）资产评估有限公司","庄华","庄华",,""
"1002259","湖北众联资产评估有限公司","张琳琳","张琳琳",,""
"1002289","天职国际会计师事务所（特殊普通合伙）","李进军","李进军",,""
"1001552","立信会计师事务所（特殊普通合伙）","宋文燕","宋文燕",,""
"1002169","北京市中伦律师事务所","李磊","李磊",,""
"1002315","中国国际金融股份有限公司","于海","于海",,""
"1002278","大信会计师事务所（特殊普通合伙）","朱伟光","朱伟光",,""
"1002196","方正证券承销保荐有限责任公司","李广辉","李广辉",,""
"1001552","兴业证券股份有限公司","朱译","朱译",,""
"1001720","中信建投证券股份有限公司","吕芸","吕芸",,""
"1002484","国众联资产评估土地房地产估价有限公司","徐斌","徐斌",,""
"1002098","中泰证券股份有限公司","林宏金","林宏金",,""
"1002195","北京德恒律师事务所","颜明康","颜明康",,""
"1002801","海通证券股份有限公司","陈星宙","陈星宙",,""
"1002163","浙商证券股份有限公司","苏磊","苏磊",,""
"1001552","上海立信资产评估有限公司","杨伟暾","杨伟暾",,""
"1002203","天健会计师事务所（特殊普通合伙）","江娟","江娟",,""
"1002163","大华会计师事务所（特殊普通合伙）","祁振东","祁振东",,""
"1002169","毕马威华振会计师事务所（特殊普通合伙）","方海杰","方海杰",,""
"1002203","天健会计师事务所（特殊普通合伙）","朱小雪","朱小雪",,""
"1002259","中信证券股份有限公司","花少军","花少军",,""
"1002255","民生证券股份有限公司","秦荣庆","秦荣庆",,""
"1002315","天健会计师事务所(特殊普通合伙)","兰轶林","兰轶林",,""
"1002169","北京中天华资产评估有限责任公司","曾国栋","曾国栋",,""
"1002315","北京市中伦律师事务所","柴崚","柴崚",,""
"1002278","北京市天元律师事务所","刘煜","刘煜",,""
"1002865","海通证券股份有限公司","周永鹏","周永鹏",,""
"1002233","申万宏源证券承销保荐有限责任公司","唐唯","唐唯",,""
"1002151","容诚会计师事务所（特殊普通合伙）","黄绍煌","黄绍煌",,""
"1002256","大华会计师事务所（特殊普通合伙）","毛潇滢","毛潇滢",,""
"1002142","国金证券股份有限公司","张宏伟","张宏伟",,""
"1002142","上海市锦天城律师事务所","郑惠莲","郑惠莲",,""
"1002196","方正证券承销保荐有限责任公司","侯传凯","侯传凯",,""
"1002315","中国国际金融股份有限公司","田加力","田加力",,""
"1002196","北京卓信大华资产评估有限公司","苏健","苏健",,""
"1002195","申万宏源证券承销保荐有限责任公司","王春","王春",,""
"1002874","天源资产评估有限公司","孔燕菁","孔燕菁",,""
"1002228","容诚会计师事务所（特殊普通合伙）","曾晓玲","曾晓玲",,""
"1002207","中泰证券股份有限公司","尹广杰","尹广杰",,""
"1002278","北京市天元律师事务所","崔斌","崔斌",,""
"1002259","湖北众联资产评估有限公司","成传泉","成传泉",,""
"1002169","毕马威华振会计师事务所（特殊普通合伙）","黄昕","黄昕",,""
"1002278","北京市天元律师事务所","徐双豪","徐双豪",,""
"1002233","上海市通力律师事务所","纪宇轩","纪宇轩",,""
"1002259","天健会计师事务所（特殊普通合伙）","张娟","张娟",,""
"1002207","北京国枫律师事务所","薛洁琼","薛洁琼",,""
"1002228","北京国枫律师事务所","蒋许芳","蒋许芳",,""
"1002259","中信证券股份有限公司","陈才泉","陈才泉",,""
"1002228","中信证券股份有限公司","王琦","王琦",,""
"1001515","北京华亚正信资产评估有限公司","李璇","李璇",,""
"1001515","北京华亚正信资产评估有限公司","邵嫣妮","邵嫣妮",,""
"1001509","容诚会计师事务所(特殊普通合伙）","袁慧馨","袁慧馨",,""
"1001509","容诚会计师事务所(特殊普通合伙）","陈培培","陈培培",,""
"1001509","东吴证券股份有限公司","陆韫龙","陆韫龙",,""
"1001509","东吴证券股份有限公司","耿冬梅","耿冬梅",,""
"1001260","大信会计师事务所（特殊普通合伙）","郭海兰","郭海兰",,""
"1001260","大信会计师事务所（特殊普通合伙）","尹冬","尹冬",,""
"1001260","大信会计师事务所（特殊普通合伙）","张毅","张毅",,""
"1001260","北京市通商律师事务所","吴刚","吴刚",,""
"1001260","北京市通商律师事务所","詹越","詹越",,""
"1001260","东方证券承销保荐有限公司","张玥","张玥",,""
"1001260","东方证券承销保荐有限公司","徐有权","徐有权",,""
"1001260","北京北方亚事资产评估事务所（特殊普通合伙）","王新华","王新华",,""
"1001260","北京北方亚事资产评估事务所（特殊普通合伙）","张峥","张峥",,""
"1001575","普华永道中天会计师事务所（特殊普通合伙）","蔡智锋","蔡智锋",,""
"1001575","中国国际金融股份有限公司","谭亲贵","谭亲贵",,""
"1002218","立信会计师事务所（特殊普通合伙）","尹红军","尹红军",,""
"1002229","上海市锦天城律师事务所","徐艺嘉","徐艺嘉",,""
"1002293","广东广信君达律师事务所","官招阳","官招阳",,""
"1002317","北京德恒律师事务所","赵禹吉","赵禹吉",,""
"1001603","浙江天册律师事务所","张声","张声",,""
"1001535","普华永道中天会计师事务所（特殊普通合伙）","高建斌","高建斌",,""
"1002281","北京德恒律师事务所","欧阳婧娴","欧阳婧娴",,""
"1002231","江苏世纪同仁律师事务所","刘明明","刘明明",,""
"1002218","北京植德律师事务所","张天慧","张天慧",,""
"1002356","华泰联合证券有限责任公司","滕强","滕强",,""
"1002287","民生证券股份有限公司","何尔璇","何尔璇",,""
"1002251","国金证券股份有限公司","赵学涛","赵学涛",,""
"1002251","北京国枫律师事务所","应知","应知",,""
"1001407","民生证券股份有限公司","王常浩","王常浩",,""
"1001619","容诚会计师事务所（特殊普通合伙）","任晓英","任晓英",,""
"1002262","致同会计师事务所（特殊普通合伙）","吕鸿杰","吕鸿杰",,""
"1002229","江苏华信资产评估有限公司","吴萍","吴萍",,""
"1002262","北京国枫律师事务所","钟晓敏","钟晓敏",,""
"1002317","中汇会计师事务所（特殊普通合伙）","时斌","时斌",,""
"1002218","中信证券股份有限公司","庄林","庄林",,""
"1002218","银信资产评估有限公司","王秋月","王秋月",,""
"1002231","江苏华信资产评估有限公司","张挺","张挺",,""
"1002231","江苏华信资产评估有限公司","胡泽荣","胡泽荣",,""
"1003070","天健会计师事务所（特殊普通合伙）","黄锦洪","黄锦洪",,""
"1002281","北京德恒律师事务所","陈红雨","陈红雨",,""
"1002231","天职国际会计师事务所（特殊普通合伙）","杨湘君","杨湘君",,""
"1002289","民生证券股份有限公司","肖晴","肖晴",,""
"1002317","东吴证券股份有限公司","尹国平","尹国平",,""
"1002317","中汇会计师事务所（特殊普通合伙）","贺英","贺英",,""
"1002287","北京海润天睿律师事务所","李志伟","李志伟",,""
"1002218","立信会计师事务所（特殊普通合伙）","章顺文","章顺文",,""
"1002287","国众联资产评估土地房地产估价有限公司","陈莎","陈莎",,""
"1002289","北京观韬中茂律师事务所","黄亚平","黄亚平",,""
"1002231","民生证券股份有限公司","王萌","王萌",,""
"1002218","中信证券股份有限公司","赵岩","赵岩",,""
"1002287","北京海润天睿律师事务所","马玉泉","马玉泉",,""
"1002289","民生证券股份有限公司","谢超","谢超",,""
"1002289","北京观韬中茂律师事务所","罗增进","罗增进",,""
"1002231","民生证券股份有限公司","于洋","于洋",,""
"1002293","广东广信君达律师事务所","魏海莲","魏海莲",,""
"1002293","长城证券股份有限公司","刘宁斌","刘宁斌",,""
"1002293","长城证券股份有限公司","曹玉华","曹玉华",,""
"1002262","国信证券股份有限公司","邹小洪","邹小洪",,""
